Tutorial Group,Group,Student ID,School,Name,Gender,CGPA
G-107,2,4040,CCEB,Rina Ali,Female,4.09
G-107,8,895,CCEB,Saanvi Roy,Female,4.25
G-107,1,1212,CoB (NBS),Samantha Sanchez,Female,4.25
G-107,8,830,CCDS,Samreen Ali,Female,4.07
G-107,8,5212,EEE,Sana Menon,Female,4.22
G-107,5,89,CoE,Suresh Bhat,Female,4.14
G-107,1,1033,WKW SCI,Tanishq Reddy,Male,3.92
G-107,6,1308,CCEB,Vera Chan,Female,4.1
G-107,10,4901,MAE,Victoria Reyes,Female,4.2
G-107,10,4336,EEE,Xiangqi,Male,4.0
G-107,6,1463,EEE,Xiao Zhang,Male,4.02
G-107,3,2941,EEE,Xiaoling Chen,Female,4.02
G-107,3,1968,SBS,Yumi Hayashi,Female,3.89
G-107,4,5960,CEE,Yuri Grigorev,Male,4.1
G-107,6,3867,CoB (NBS),Zane Navarro,Male,4.18
G-107,7,3849,CCDS,Zane Wong,Male,4.03
G-107,4,1541,CCEB,Zulaikha Binti Rahman,Female,4.0
G-108,9,2926,CCDS,Aarav Nair,Male,3.89
G-108,1,3985,SPMS,Asher Thompson,Male,4.52
G-108,2,5153,CoB (NBS),Caleb Parker,Male,4.18
G-108,7,1678,CCDS,Cameron Ward,Male,4.19
G-108,2,3921,ADM,Camila Allen,Female,4.0
G-108,8,5733,MAE,Chen Ming,Male,4.11
G-108,1,2511,EEE,Hana Watanabe,Female,4.18
G-108,3,3128,EEE,Harini Nair,Female,4.02
G-108,4,4574,CCDS,Hina Waseem,Female,3.95
G-108,6,2509,CoE,Hugo Long,Male,4.06
G-108,10,1809,SSS,Ivy Wang,Female,3.89
G-108,3,5266,WKW SCI,Julian Wu,Male,4.12
G-108,5,2130,SSS,Kendrick Alvarado,Male,4.18
G-108,4,2663,NIE,Liam Reddy,Male,4.02
G-108,9,2716,CoE,Liang Bo,Male,4.19
G-108,9,3184,CCEB,Lindsey Lin,Female,4.1
G-108,9,1643,SBS,Mae Chang,Female,4.02
G-108,5,3972,CEE,Malia Tan,Female,4.08
G-108,10,2027,CCDS,Mason King,Male,4.18
G-108,10,3933,CEE,Matthew Martinez,Male,4.57
G-108,10,4881,EEE,Maya Devi,Female,4.0
G-108,6,1905,MSE,Nadya Zainal,Female,4.09
G-108,1,5244,CEE,Nguyen Van Cuong,Male,4.02
G-108,1,1923,CoB (NBS),Noah Gray,Male,4.06
G-108,7,5576,MAE,Pooja Nair,Female,4.03
G-108,1,2616,SSS,Priya Menon,Female,4.09
G-108,8,4720,CoE,Qing Liu,Female,4.11
G-108,9,4890,WKW SCI,Rafika Binti Harun,Female,3.9
G-108,7,2141,CEE,Raj Patel,Male,3.8
G-108,8,4495,CEE,Rajendra Kumar,Male,4.01
G-108,10,5322,SoH,Rajiv Nair,Male,4.02
G-108,7,3913,SSS,Randy Lim,Male,3.88
G-108,8,2597,CCEB,Renee Lee,Female,4.01
G-108,7,2470,CoB (NBS),Riya Mehta,Female,4.02
G-108,4,4297,MAE,Rizqi Bin Farhan,Male,4.15
G-108,4,2303,CCDS,Ruby Diaz,Female,4.12
G-108,8,5469,CCDS,Sakura Yamamoto,Female,4.21
G-108,4,3252,CoB (NBS),Samuel Lee,Male,4.02
G-108,5,3276,CCDS,Shahril Bin Hamid,Male,4.1
G-108,5,5110,SBS,Sheng Liu,Female,4.14
G-108,5,5588,EEE,Shoji Takahashi,Male,4.11
G-108,6,1538,EEE,Shreya Rani,Female,4.22
G-108,6,1339,SSS,Shun Takahashi,Male,4.11
G-108,6,3193,SoH,Siti Aisya Binti Ibrahim,Female,4.0
G-108,3,1941,CCEB,Sophia Lee,Female,4.22
G-108,2,2564,EEE,Tara Lim,Female,4.19
G-108,2,2614,SSS,Vidya Menon,Female,4.07
G-108,2,1590,CCDS,Yan Mei,Female,3.87
G-108,3,3362,CCEB,Zeeshan Ahmed,Male,4.06
G-108,3,2362,EEE,Zheng Guo,Male,4.08
G-109,1,1960,SPMS,Ajay Reddy,Male,4.17
G-109,2,3658,EEE,Alia Mohd,Female,3.91
G-109,3,3169,SoH,Alina Smith,Female,4.01
G-109,8,224,EEE,Alvin Dela Cruz,Male,3.96
G-109,1,4327,CCDS,Arav Singh,Female,3.89
G-109,4,1482,MSE,Asad Ali,Male,4.11
G-109,7,4376,CCEB,Carmen Tan,Female,4.3
G-109,4,4796,CoB (NBS),Cassidy Wang,Female,4.12
G-109,3,1330,EEE,Cheng Wei Yeo,Male,4.2
G-109,5,293,SBS,Claire Bennett,Female,4.06
G-109,2,5411,CCDS,Cole Moore,Male,4.17
G-109,9,1744,EEE,Fangling,Male,4.05
G-109,6,3577,CoB (NBS),Hana Takemura,Female,4.11
G-109,7,446,CoB (NBS),Hanh Pham,Female,4.09
G-109,1,458,CCEB,Harlow Chen,Female,4.26
G-109,5,4933,EEE,Hussain Bin Mohd,Male,4.0
G-109,5,5299,CoB (NBS),Ifti Binti Rahman,Female,4.2
G-109,6,3953,CoE,James Taylor,Male,4.09
G-109,2,3273,MAE,Kanti Gupta,Female,4.17
G-109,7,3016,CEE,Kendrick White,Male,4.0
G-109,10,3729,CCDS,Kenta Suzuki,Male,4.02
G-109,7,150,EEE,Kong Wei Tan,Male,4.22
G-109,8,2533,SPMS,Lina Teo,Female,4.14
G-109,8,4225,CCEB,Liu Hong,Female,4.12
G-109,1,5059,EEE,Logan Harris,Male,4.22
G-109,4,1442,CCEB,Maya Binti Rahim,Female,3.95
G-109,3,1409,CCEB,Miriam Tan,Female,4.02
G-109,9,5313,MSE,Nia Carter,Female,4.14
G-109,4,3662,CCDS,Nitin Chaudhary,Male,4.01
G-109,4,114,EEE,Noah Harris,Male,4.01
G-109,10,263,CCEB,Norah Ng,Female,4.14
G-109,1,4954,CoB (NBS),Nori Matsuda,Female,4.2
G-109,10,4029,SSS,Nova Ong,Female,4.08
G-109,7,2958,CCDS,Ophelia Santos,Female,4.01
G-109,10,892,EEE,Phan Van Hoa,Male,4.17
G-109,6,5018,EEE,Raj Patel,Male,4.05
G-109,5,686,NIE,Rameez Shah,Male,3.96
G-109,6,3406,MAE,Ritika Joshi,Female,3.9
G-109,10,5620,MAE,Riya Verma,Female,3.85
G-109,9,3429,CoB (NBS),Samantha Wilson,Female,4.22
G-109,6,5595,CCDS,Sana Rehman,Female,4.11
G-109,9,225,NIE,Shahril Bin Muni,Male,4.05
G-109,8,4098,WKW SCI,Shahrir Bin Rahman,Male,3.9
G-109,8,1135,CEE,Sofia Wong,Female,4.2
G-109,5,1661,CoB (NBS),Suriya Tan,Female,4.19
G-109,3,1426,CoB (NBS),Wendy Cheung,Female,4.18
G-109,9,695,CCEB,Xuefeng,Female,4.0
G-109,2,1956,CCEB,Zarina Binti Ibrahim,Female,3.9
G-109,2,973,EEE,Zhi Wei Lim,Male,4.22
G-109,3,3377,CCEB,Zoey Chen,Female,4.15
G-11,1,5697,MSE,Aisha Fitria,Female,4.3
G-11,6,5396,CCDS,Alison Wong,Female,4.0
G-11,9,5714,CoB (NBS),Alondra Santos,Female,4.08
G-11,1,5386,EEE,Arun Singh,Male,4.06
G-11,5,5491,CCDS,Caleb Murphy,Male,4.05
G-11,4,4450,CoB (NBS),Charlotte Martin,Female,4.01
G-11,2,635,MAE,Charlotte Thomas,Female,3.9
G-11,9,3651,SPMS,Chengwei,Male,4.2
G-11,3,5844,CoB (NBS),Chloe Hu,Female,4.03
G-11,7,5747,MAE,Cleo Wang,Female,4.17
G-11,8,1996,SSS,Daya Kumari,Female,3.9
G-11,8,4266,MAE,Dewi Astuti,Female,3.9
G-11,10,972,EEE,Dylan Anderson,Male,4.25
G-11,7,1288,CEE,Elena Vladimirovna,Female,3.87
G-11,8,4128,CoE,Ella Johnson,Female,4.12
G-11,7,639,CCDS,Erqi,Male,4.0
G-11,2,1017,NIE,Ethan Lee,Male,4.02
G-11,3,342,CCEB,Ethan Ong,Male,4.08
G-11,4,1156,SBS,Hugo Huang,Male,4.17
G-11,8,4216,EEE,Jacob Howard,Male,4.03
G-11,7,1852,SPMS,Jin Lee,Male,4.15
G-11,2,4595,EEE,Jovian Tan,Male,4.22
G-11,2,2918,CoB (NBS),Julian Tan,Male,4.03
G-11,2,624,EEE,Kelly Lim,Female,3.96
G-11,1,1759,CoB (NBS),Kunal Tan,Male,3.8
G-11,1,5936,MAE,Lian Liu,Female,4.0
G-11,5,2300,EEE,Liang Mei,Female,4.12
G-11,1,4712,CoE,Neha Kapoor,Female,4.2
G-11,5,1377,ADM,Nguyen Hoang Khoa,Female,4.14
G-11,5,4041,SBS,Nina Butler,Female,3.91
G-11,5,3687,CoB (NBS),Noah Wilson,Male,4.05
G-11,3,268,ADM,Nora Zhang,Female,4.16
G-11,10,4974,CEE,Peilin,Female,4.05
G-11,6,5408,CEE,Peiyu,Male,4.3
G-11,6,4866,CoB (NBS),Richa Agarwal,Female,3.97
G-11,7,5628,CCEB,Riya Khan,Female,4.04
G-11,3,3381,EEE,Sana Ali,Female,4.15
G-11,3,3869,CCDS,Sebastian Mitchell,Male,4.04
G-11,6,4299,CoB (NBS),Seth Lim,Male,4.22
G-11,6,5744,SSS,Tania Kurnia,Female,4.3
G-11,10,796,SSS,Tanvi Agarwal,Female,4.2
G-11,9,5846,EEE,Tara Kumar,Female,4.01
G-11,10,1183,WKW SCI,Tian Yi,Male,4.0
G-11,9,5889,WKW SCI,Tyler Moore,Male,4.02
G-11,4,1505,EEE,Wesley Turner,Male,4.09
G-11,10,1955,EEE,William Carter,Male,4.1
G-11,9,312,CoB (NBS),William Lim,Male,4.01
G-11,4,4587,CoB (NBS),Ying Zhao,Female,3.91
G-11,8,5452,CCDS,Zainab Rahman,Female,4.15
G-11,4,3974,EEE,Zhao Rui,Male,4.17
G-110,9,3277,SBS,Akemi Watanabe,Female,3.87
G-110,7,6000,SSS,Alaina Chang,Female,4.15
G-110,8,3908,CoB (NBS),Alana Lee,Female,4.19
G-110,3,4135,CCDS,Anjali Sharma,Female,4.1
G-110,10,2531,EEE,Anthony Liu,Male,4.06
G-110,4,5666,CCDS,Anya Bogdanova,Female,3.94
G-110,2,4858,CCEB,Ashlyn Wu,Female,4.01
G-110,4,4295,SBS,Aubrey Davis,Female,4.17
G-110,9,2044,CoB (NBS),Avery Chan,Female,4.21
G-110,7,3031,CCEB,Brianna Foster,Female,4.09
G-110,10,1019,CoB (NBS),Cheng Wu,Female,4.01
G-110,1,1985,CEE,Chloe Turner,Female,4.01
G-110,8,4221,CCEB,Emma Black,Female,4.03
G-110,1,2800,SSS,Eric Wong,Male,4.01
G-110,2,5221,CCDS,Faisal Malik,Male,4.15
G-110,1,4607,CoE,Fatima Binti,Female,4.02
G-110,6,2347,NIE,Gage Yang,Male,4.01
G-110,3,3986,ASE,Glenn Wong,Male,4.05
G-110,5,941,MSE,Jamal Bin Rahman,Male,4.01
G-110,9,4303,MAE,Jason Lam,Male,4.0
G-110,4,4591,WKW SCI,Jaxon Lee,Male,4.06
G-110,1,2975,EEE,Jia Wei,Male,4.16
G-110,4,3664,SSS,Kevin Ross,Male,4.11
G-110,1,4423,CoB (NBS),Laila Thomas,Female,4.18
G-110,4,183,MAE,Madison Edwards,Female,4.0
G-110,9,3138,CCDS,Mizuki Yamashita,Female,4.03
G-110,6,1511,SBS,Nadia Binti,Female,4.03
G-110,6,3313,CEE,Nash Tan,Male,4.06
G-110,7,3485,CEE,Nashit Lee,Male,4.15
G-110,5,1402,SPMS,Nora Alia,Female,4.08
G-110,6,1015,SSS,Nurul Izzah,Female,4.03
G-110,6,5776,MSE,Olga Reyes,Female,4.06
G-110,7,812,CCDS,Quang Vu,Female,4.14
G-110,7,4761,CoB (NBS),Rajesh Desai,Male,3.95
G-110,5,5569,EEE,Riley Baker,Female,4.03
G-110,2,5662,CoB (NBS),Rina Ahmad,Female,4.01
G-110,5,2481,NIE,Rohan Shah,Male,4.18
G-110,8,1262,LKCMedicine,Samuel Cook,Male,4.02
G-110,5,1186,CoE,Sarah Wang,Female,4.17
G-110,2,2275,MAE,Shi Wei Lim,Male,4.1
G-110,9,1313,CoE,Silas Kim,Male,4.27
G-110,2,827,CCDS,Sukanya Das,Female,4.03
G-110,10,547,MSE,Tobias Alonzo,Male,4.16
G-110,8,5376,NIE,Vincent Lim,Male,4.08
G-110,10,3249,CEE,Wei Jun,Male,4.1
G-110,8,581,EEE,Wendy Chia,Female,4.19
G-110,10,3396,SoH,Wren Tsai,Female,4.16
G-110,3,5349,MAE,Ying Mei,Female,4.11
G-110,3,3578,SSS,Yuna Takahashi,Female,4.11
G-110,3,5940,MAE,Zara Binti,Female,4.03
G-111,7,3481,MAE,Afreen Bukhari,Male,4.12
G-111,1,2822,SPMS,Aisha Ali,Female,4.13
G-111,6,203,SSS,Angela Lim,Female,4.04
G-111,5,5554,EEE,Caleb Gray,Male,4.1
G-111,7,4568,CCDS,Chandni Verma,Female,3.9
G-111,9,3532,EEE,Deena Binti Mohd,Female,4.15
G-111,8,2952,SPMS,Deng Jian,Male,4.17
G-111,2,2187,NIE,Dewi Sari,Female,4.02
G-111,1,1902,SSS,Dylan Wang,Male,4.02
G-111,3,2754,CCDS,Ethan James,Male,4.15
G-111,2,5754,SoH,Gideon Green,Male,4.15
G-111,10,377,ADM,Gina Wong,Female,4.17
G-111,4,444,CoE,Hao Xun,Male,4.14
G-111,8,5638,MAE,Haojun,Female,4.0
G-111,5,2874,SBS,Harper Tan,Female,3.92
G-111,10,2276,WKW SCI,Haruto Suzuki,Male,4.04
G-111,6,5127,NIE,Hiroshi Matsumoto,Male,3.87
G-111,3,2238,EEE,Hong Mei,Female,4.22
G-111,4,221,CoB (NBS),Jasmine Rivera,Female,4.04
G-111,9,1682,ASE,Jaxon Green,Male,4.02
G-111,6,2103,SoH,Jaxon Wu,Male,4.18
G-111,6,1466,CoB (NBS),Kartik Reddy,Male,4.3
G-111,6,2043,EEE,Liam Wright,Male,4.17
G-111,9,4682,ADM,Lily Scott,Female,4.03
G-111,3,4994,SSS,Madison Bailey,Female,4.03
G-111,3,5663,ADM,Manisha Gupta,Female,4.15
G-111,9,3846,SSS,Mateo Huang,Male,4.52
G-111,3,1318,CoB (NBS),Mila Cook,Female,4.12
G-111,9,4762,MAE,Nisha Malhotra,Female,4.1
G-111,10,3771,SPMS,Oliver Chan,Male,4.02
G-111,5,3295,CoB (NBS),Panshi,Male,4.3
G-111,10,2865,EEE,Parker Martin,Male,3.8
G-111,10,2491,CoB (NBS),Penny Wong,Female,4.25
G-111,5,343,CEE,Raghav Reddy,Male,4.03
G-111,5,4057,CCEB,Samira Khan,Female,3.9
G-111,7,1621,ASE,Shinichi Nakagawa,Male,4.17
G-111,7,3700,CoB (NBS),Shreya Iyer,Female,4.08
G-111,4,5012,MAE,Silas Wu,Male,4.02
G-111,4,4798,CCEB,Siti Nurhaliza Binti Idris,Female,3.8
G-111,4,582,CCDS,Sophie Mendoza,Female,3.9
G-111,1,4962,MAE,Tae-Jin Kim,Male,3.91
G-111,7,1149,SoH,Thomas Harris,Male,4.15
G-111,1,5350,CEE,Tian Hua,Male,4.09
G-111,1,5213,SSS,Trisha Joshi,Female,4.12
G-111,2,5698,WKW SCI,Tristan Young,Male,3.89
G-111,2,5553,EEE,Tyler Reddy,Male,4.15
G-111,2,5599,MAE,Violet Perez,Female,4.15
G-111,8,2541,CoB (NBS),Wang Ming,Male,4.22
G-111,8,5074,EEE,Willow Chen,Female,4.25
G-111,8,3119,CEE,Xiong Wei Tan,Male,4.2
G-112,5,5830,MAE,Alice Wang,Female,4.05
G-112,10,5487,MAE,Asha Tan,Female,4.1
G-112,2,1723,EEE,Ashton Lee,Male,4.03
G-112,1,3437,CoB (NBS),Bingqi,Male,4.05
G-112,4,4150,SBS,Bridgette Villanueva,Female,4.15
G-112,6,1159,EEE,Caleb Mitchell,Male,4.09
G-112,3,1044,CoE,Cameron Tan,Male,4.11
G-112,9,2654,MAE,Charlotte Robinson,Female,4.09
G-112,3,2073,EEE,Chen Yu,Male,4.06
G-112,1,2229,CoE,Dong Chen,Male,4.2
G-112,7,3042,CCEB,Elena Brown,Female,4.2
G-112,2,5890,CoB (NBS),Ella Zhao,Female,4.22
G-112,8,4234,EEE,Emma Davis,Female,4.13
G-112,3,1032,MAE,Fadli Hidayat,Male,4.2
G-112,1,5019,CCDS,Farah Binti Ibrahim,Female,4.25
G-112,1,2451,MAE,Fatima Noor,Female,4.21
G-112,3,502,CCDS,Fern Adams,Female,4.14
G-112,1,44,EEE,Irene Cheung,Female,4.15
G-112,4,1492,SPMS,Jackson Yang,Male,4.04
G-112,5,1500,ASE,Jagdeep Singh,Male,3.92
G-112,3,239,CCEB,Katia Tan,Female,4.04
G-112,7,4938,ADM,Keiko Mori,Female,3.9
G-112,7,5966,EEE,Kyle Yip,Male,4.02
G-112,10,4680,SSS,Laila Shah,Female,4.0
G-112,7,2625,CCDS,Layla Reddy,Female,4.52
G-112,10,1120,CCDS,Lincoln Yang,Male,4.15
G-112,6,1021,LKCMedicine,Linda Thomas,Female,3.86
G-112,6,583,MAE,Mackenzie Russell,Female,4.03
G-112,10,1936,SoH,Mai Le,Female,4.09
G-112,5,369,SoH,Maris Tsai,Female,3.88
G-112,5,2257,EEE,Min Zhang,Male,4.3
G-112,5,1251,SSS,Ngoc Ho,Female,4.08
G-112,6,5151,CoE,Owais Javed,Male,4.15
G-112,6,5296,CCDS,Penny Kwan,Female,4.09
G-112,4,5038,CCDS,Ravi Deshmukh,Male,4.2
G-112,4,1022,CoE,Riley Jackson,Female,4.15
G-112,2,3907,SBS,Ritika Patel,Female,4.16
G-112,7,486,SSS,Rocco Ong,Male,4.09
G-112,9,4503,CoE,Rowena Mendoza,Female,4.12
G-112,8,5882,CCEB,Ryuu Tanaka,Male,4.1
G-112,4,2745,CCEB,Sakura Watanabe,Female,4.17
G-112,9,799,NIE,Sanjay Kapoor,Male,4.15
G-112,8,1838,MAE,Sofia Khanna,Female,4.01
G-112,2,4083,ADM,Sophia Moore,Female,4.03
G-112,2,1622,CCDS,Talia Li,Female,4.18
G-112,10,5042,CEE,Tarun Nair,Male,4.17
G-112,8,3457,CoE,Theo Cooper,Male,3.9
G-112,8,3967,CCDS,Uma Lopez,Female,4.22
G-112,9,5343,SBS,Ursula Turner,Female,4.04
G-112,9,1450,MSE,Zeke Yang,Male,4.09
G-113,1,1496,CCDS,Adrian Tan,Male,4.02
G-113,2,5465,CEE,Ahmad bin Ismail,Male,4.07
G-113,7,5247,SoH,Alya Binti Mohd,Female,3.94
G-113,1,5910,WKW SCI,Amina Rahman,Female,3.85
G-113,8,5740,CCDS,Bharat Menon,Male,3.78
G-113,9,3990,CCDS,Brayden Torres,Male,4.09
G-113,10,2217,CCDS,Clara Yang,Female,4.12
G-113,5,3726,SoH,Diana Binti Azhar,Female,3.95
G-113,2,2955,SPMS,Diana Prince,Female,4.15
G-113,3,338,SSS,Elizaveta Antonova,Female,3.89
G-113,3,2114,MAE,Farrell Mendoza,Male,4.04
G-113,4,1631,CoB (NBS),Fatima Khan,Female,4.06
G-113,6,3191,SSS,Gia Price,Female,4.12
G-113,6,5045,CoB (NBS),Grace Young,Female,4.01
G-113,6,4056,SPMS,Han Chen Lim,Male,3.8
G-113,6,3705,CoB (NBS),Isaac Wong,Male,4.04
G-113,7,4350,CCDS,Isaac Wright,Male,4.11
G-113,4,5544,ADM,Isaiah Murphy,Male,4.05
G-113,7,5346,SSS,Jamal Santos,Male,4.08
G-113,7,1042,EEE,Jasper Wang,Male,4.3
G-113,2,2364,EEE,Kaitlyn Carter,Female,3.94
G-113,3,5959,CCDS,Kendall Zhang,Female,4.17
G-113,1,2539,SoH,Kimi Wibowo,Female,4.05
G-113,8,5030,SSS,Lara Lim,Female,4.09
G-113,1,5457,CEE,Leonardo Thomas,Male,4.06
G-113,5,447,CCEB,Logan Green,Male,4.09
G-113,1,2536,CoB (NBS),Lydia Wang,Female,4.07
G-113,8,415,SPMS,Maximus Wright,Male,4.12
G-113,8,3327,CCEB,Maya Rahayu,Female,4.2
G-113,6,1248,CoE,Natalie Chen,Female,4.05
G-113,2,5170,SSS,Oscar Lee,Male,4.15
G-113,7,3076,MSE,Rajiv Mehta,Male,3.88
G-113,3,4565,CoB (NBS),Rohan Tan,Male,4.17
G-113,2,2261,CCDS,Sadia Noor,Female,4.14
G-113,5,5232,SSS,Samantha Yang,Female,4.2
G-113,8,647,ADM,Sherry Tan,Female,4.15
G-113,10,913,SSS,Siti binti Ahmad,Female,4.14
G-113,9,5853,NIE,Sonia Iyer,Female,4.03
G-113,3,3520,EEE,Suman Singh,Female,3.95
G-113,9,5843,SoH,Taojie,Female,4.05
G-113,4,5000,CCEB,Tess Tsai,Female,4.22
G-113,10,357,CoB (NBS),Vikram Joshi,Male,4.01
G-113,4,2922,SSS,Violet Ward,Female,4.01
G-113,5,2906,CoB (NBS),Yara Chen,Female,3.88
G-113,5,3228,CCDS,Yusuf Bin Sulaiman,Male,4.1
G-113,10,5214,SoH,Zahid Bin Rahman,Male,4.1
G-113,4,4655,EEE,Zahrah Binti Noor,Male,4.15
G-113,10,5992,CEE,Zain Malik,Female,4.18
G-113,9,475,EEE,Zara Price,Female,3.85
G-113,9,4460,EEE,Zhang Bo,Male,4.03
G-114,10,2907,CCEB,Abigail Lewis,Female,4.06
G-114,8,5891,MAE,Alan Chan,Male,4.02
G-114,1,5810,ASE,Alia Zainal,Female,4.14
G-114,2,1410,NIE,Amit Sharma,Male,4.21
G-114,7,2519,CoB (NBS),Ariana Richardson,Female,4.18
G-114,3,3391,NIE,Aubree King,Female,4.14
G-114,4,1906,ASE,Azman bin Rahman,Male,4.15
G-114,2,648,CCEB,Bella Goh,Female,3.95
G-114,4,4546,CCDS,Cheng Zhang,Female,4.08
G-114,2,1382,CCDS,Deepa Sharma,Female,4.12
G-114,5,5062,CCDS,Dong-Wook Choi,Male,4.14
G-114,5,5574,MAE,Gauri Mehta,Female,4.14
G-114,10,3528,MAE,Gloria Li,Female,4.02
G-114,9,2218,MAE,Guixiang,Male,4.1
G-114,6,5647,SPMS,Hannah Tan,Female,4.04
G-114,5,5416,MSE,Iris Lim,Female,4.03
G-114,7,3367,MSE,Isaac Lee,Male,4.01
G-114,8,5393,SBS,Jueqi,Female,4.2
G-114,9,3400,CCDS,Kabir Singh,Female,4.19
G-114,4,1493,EEE,Kira Foster,Female,3.85
G-114,8,5405,MSE,Li Chan,Female,4.19
G-114,7,2633,SSS,Lia Harum,Female,4.25
G-114,6,2640,CCDS,Lily Tan,Female,4.1
G-114,1,454,MAE,Luna Tsai,Female,4.09
G-114,6,3478,SSS,Maya Zhao,Female,4.12
G-114,3,3725,ADM,Miho Nishimura,Female,4.08
G-114,9,1837,WKW SCI,Mila Wang,Female,3.88
G-114,1,5032,CCEB,Mira Khan,Female,4.03
G-114,6,3787,CCEB,Misha Rani,Female,4.14
G-114,3,9,MAE,Nguyen Thi Thanh,Female,4.08
G-114,1,1191,EEE,Oki Andri,Male,4.1
G-114,10,901,CEE,Orion Setiawan,Male,4.22
G-114,3,1627,CCEB,Ravi Chandran,Male,3.95
G-114,6,4874,CoE,Rei Takahashi,Male,4.02
G-114,3,3540,CoE,Rida Khan,Female,4.02
G-114,1,4157,CoE,Rohan Sharma,Male,4.48
G-114,7,4464,CCDS,Rosa Tan,Female,4.06
G-114,8,2208,CoB (NBS),Saira Raza,Female,4.08
G-114,7,2324,CEE,Sana Malik,Female,4.15
G-114,8,561,CoB (NBS),Shawn Ng,Male,4.03
G-114,5,5017,ADM,Sofia Cheng,Female,4.04
G-114,5,4687,CCEB,Sophie Patel,Female,4.02
G-114,10,4028,CCDS,Svetlana Petrovna,Female,3.94
G-114,10,319,EEE,Tariq Khan,Male,4.02
G-114,4,1030,CoB (NBS),Thea Wang,Female,4.05
G-114,4,366,CoB (NBS),Troy Wong,Male,4.52
G-114,9,51,EEE,Wani Binti Azhar,Female,4.05
G-114,9,5926,EEE,Xander Morris,Male,4.03
G-114,2,1770,ADM,Xiao Wei,Male,4.03
G-114,2,2258,MAE,Zachary Tan,Male,4.02
G-115,4,2786,MAE,Alexander Phillips,Male,4.19
G-115,7,4737,SPMS,Alya Binti Zainal,Female,4.03
G-115,10,1392,MAE,Amber Chen,Female,4.25
G-115,1,4207,CoB (NBS),Ananya Doshi,Female,4.02
G-115,2,3462,SSS,Anaya Shah,Female,4.19
G-115,8,5254,EEE,Anna Kim,Female,4.04
G-115,5,1910,CCEB,Aoi Tanaka,Female,4.17
G-115,6,27,MAE,Caleb Wright,Male,4.22
G-115,10,482,CCEB,Daiki Matsumoto,Male,4.18
G-115,9,1123,MAE,David Stewart,Male,4.17
G-115,3,1221,SoH,Derrick Lim,Male,3.9
G-115,5,2695,SBS,Ella Chen,Female,4.19
G-115,3,2920,CCEB,Fiona Li,Female,4.09
G-115,5,824,EEE,Gordon Yip,Male,4.17
G-115,3,3627,EEE,Harry Li,Male,4.05
G-115,5,2921,SoH,Hendrix Yang,Male,4.1
G-115,3,4508,CoB (NBS),Hina Bukhari,Female,4.04
G-115,7,821,MAE,Isabella Ward,Female,3.88
G-115,7,78,CoB (NBS),Jai Singh,Male,4.04
G-115,7,5081,CoE,James Wright,Male,3.89
G-115,10,1722,CoB (NBS),Jaxon Young,Male,4.0
G-115,10,5839,CoE,Kieran Zhao,Male,4.12
G-115,1,3854,ASE,Kohei Tanaka,Male,4.13
G-115,10,1146,WKW SCI,Layla Carter,Female,4.01
G-115,6,441,EEE,Lilly Wong,Female,4.02
G-115,4,2842,SBS,Ling Liu,Female,4.11
G-115,9,70,SPMS,Luna Flores,Female,4.05
G-115,4,3556,CoB (NBS),Meghan Carter,Female,4.11
G-115,4,5406,SSS,Mira Agustina,Female,4.2
G-115,8,3207,CoB (NBS),Miyuki Nishimura,Female,4.22
G-115,6,2427,CoB (NBS),Mukesh Kumar,Male,4.15
G-115,8,3571,EEE,Nathan Davis,Male,4.22
G-115,2,2999,WKW SCI,Nathan Diaz,Male,4.01
G-115,8,305,CCEB,Nguyen Van Loc,Male,4.08
G-115,3,5150,ASE,Nida Rehman,Female,4.07
G-115,9,4330,CoB (NBS),Oliver Lim,Male,4.12
G-115,4,3807,SoH,Pooja Mehra,Female,3.85
G-115,9,4599,CCEB,Rhea Wu,Female,4.12
G-115,9,4946,CCDS,Ryan Edwards,Male,4.15
G-115,2,3648,MAE,Ryoji Yamamoto,Male,3.87
G-115,2,1774,WKW SCI,Saira Iqbal,Female,4.17
G-115,2,4287,EEE,Samantha Lim,Female,4.12
G-115,5,5095,CoE,Sanya Ahuja,Female,4.29
G-115,6,2871,CCDS,Shaista Iqbal,Female,4.04
G-115,6,275,CoB (NBS),Siti Nora,Female,4.02
G-115,1,5016,CoB (NBS),Sophie Tsai,Female,4.08
G-115,7,1367,MSE,Talha Malik,Male,4.18
G-115,1,548,CCDS,Weimin,Male,4.2
G-115,1,5914,SSS,Yui Kobayashi,Female,4.12
G-115,8,3626,CEE,Zhi Yi Lim,Male,4.1
G-116,1,2970,SPMS,Aarav Gupta,Male,3.88
G-116,8,4642,MAE,Aarav Verma,Male,4.16
G-116,2,779,SBS,Adrian Zhang,Male,4.04
G-116,3,174,CCDS,Ahmad Raza,Male,4.01
G-116,10,2465,SSS,Amina Begum,Female,3.88
G-116,3,4087,CEE,Amira Hasan,Female,4.12
G-116,7,1112,CCDS,Anu Iyer,Female,4.01
G-116,4,3261,MSE,Asher Hill,Male,4.3
G-116,9,2379,CoE,Ashok Nair,Male,4.3
G-116,4,2847,MAE,Charlotte Walker,Female,4.03
G-116,5,982,SSS,Derek Adams,Male,4.2
G-116,1,5341,CoB (NBS),Derek Lee,Male,4.2
G-116,6,281,EEE,Dong Chen,Male,4.03
